ChildSKU	ParentSKU	Name	Price	Retail	COGS	Category	Description	ShortDescription	Keywords	Product_URL	Image_URL	Manufacturer	MfrPartNumber	ModelNumber	ECOManufacturer	UPC	ISBN	Media	Available	Condition	Shipping	PromotionalText	DailySpecial	RegularPrice	SizeBucket	AllSize	Qnty_Available	Child_QNTY	ShopzillaPromoText	JewelryStyles	On_Air	Larger_Image_URL	Image_URL_2	Image_URL_3	Image_URL_4	Image_URL_5	Image_URL_6	Image_URL_7	Image_URL_8	Image_URL_9	Image_URL_10	WebOnly	Colors	Sizes	AgeGroup	Gender	Largest_Image_URL	MerchandiseType	Custom_Cat_1	Custom_Cat_2	Custom_Cat_3	Custom_Cat_4	Custom_NameStripped	Clearance_FL	Custom_Copy_1a	Custom_Copy_1b	Custom_Copy_2a	Custom_Copy_2b	Custom_StartDate	Custom_EndDate	Featured_Product	Product_Review_Avg	Product_Review_Count	Sales_Rank	Webp_Id	Grid_Topline	Matrix_Id	Custom_HSNPrice
4735050		Cruciferous Vegetable Extracts - 360 Capsules	89.90		49.87	Health & Fitness > Vitamins & Supplements > Antioxidant Vitamins	"<strong>Andrew Lessman Cruciferous Extracts</strong><br /> Andrew Lessman's Cruciferous Extracts is a unique combination of powerful extracts from what are now accepted as the&nbsp;healthiest of vegetables - The Cruciferous! <br /> <br /> We are all familiar with cruciferous vegetables such as broccoli, brussels sprouts and cabbage, along with some less recognized members, including mustard seed and Japanese wasabi. Cruciferous vegetables are the healthy vegetables children love to hate and sadly, they don't fare much better with adults. Given our limited consumption of these vegetables, a&nbsp;supplement is the only other means of enjoying their remarkable benefits. Unfortunately, making an ethical supplement was not possible until recently, because doing so requires more than putting dried veggies in a pill. In fact, the only way for a vitamin to provide the benefits of these vegetables is via extracts verified to deliver specific beneficial compounds from each vegetable.&nbsp;<br /> <br /> Andrew's Cruciferous Extracts formula has been in&nbsp;development for more than a decade, and now we can finally deliver certified standardized extracts of key compounds from a wide variety of cruciferous vegetables. The most important of these cruciferous extracts are the glucosinolates, including sulforaphane. Glucosinolates are a very broad family of extremely beneficial compounds that give cruciferous vegetables their characteristic taste and are also responsible for their health benefits.<br /> <br /> The brussels sprouts, kale, wasabi and mustard seed extracts in this formula are standardized for high levels of glucosinolates, including the remarkable 20% level found in our mustard seed extract. Two of&nbsp;the extracts are standardized&nbsp;for sulforaphane, including broccoli extract, which is our most potent ever at an amazing 1.2% sulforaphane. Sulforaphane is the compound attributed with broccoli's long list of health benefits.<br /> <br /> Cruciferous Extracts is rounded out with extracts of red cabbage, standardized for high levels of polyphenols and anthocyanins. This formula&nbsp;is a unique blend of standardized extracts from a broad array of cruciferous vegetables to provide a convenient and&nbsp;economical tool to help overcome the absence of these remarkable foods and their health benefits from our diet.&nbsp;<br /> <br /> <strong>What You Get</strong> <br /> <br /> <table>     <tbody>         <tr>             <td>             <ul class=""ulolProdDesc"">                 <li>360 Cruciferous Extracts capsules</li>             </ul>             </td>         </tr>     </tbody> </table> <br /> Made in USA<br /> <br /> <strong>Good to Know</strong>"	Cruciferous Vegetable Extracts - 360 Capsules	Cruciferous Vegetable Extracts - 360 Capsules - Item: 389-337, Vitamins & Supplements, home shopping network, shop at home, hsn.com	https://www.hsn.com/products/seo/4735050?sz=3&sf=HF0086&ac=	https://i01.hsncdn.com/is/image/HomeShoppingNetwork/389337?$icn125$	Andrew Lessman	108090		SN	848970022277			Y	NEW	.00	Free Shipping|Customer Pick|Flex Pay Option|Financing Options		129.90			786	786	;Financing Options;;;;;;		FALSE	https://i01.hsncdn.com/is/image/HomeShoppingNetwork/389337?$pd500$	https://i01.hsncdn.com/is/image/HomeShoppingNetwork/389337_alt99?$pd500$									FALSE			Adult	Female	https://i01.hsncdn.com/is/image/HomeShoppingNetwork/389337?$pd1001$	HEALTH & FITNESS	Health & Fitness	Vitamins & Supplements	Antioxidant Vitamins		Cruciferous Vegetable Extracts  360 Capsules	false	Find Top Physical & Personal	Healthcare Products! Shop HSN Now.	Find Top Brands & Great Prices on	Treadmills, Exercise Bikes & More.	2021-06-13 00:00:00	2021-06-13 23:59:59		4.4	223	220	4735050	Cruciferous Vegetable Extracts - 360 Capsules	10041759	129.90
4508429		Neon Table Lamp - New York Mets	84.95	90.00	42.50	Fan Shop > Baseball Fan Shop > New York Mets	<strong>Neon Table Lamp - New York Mets <br /> </strong>This original Memory Company creation is fan fun and functional! Introducing an illuminating way to show team loyalty with this unique dual-lit&nbsp;Neon Table Lamp for your dorm, home or office.	Neon Table Lamp - New York Mets	Neon Table Lamp - New York Mets - Item: 105-5808, Baseball Fan Shop, home shopping network, shop at home, hsn.com	https://www.hsn.com/products/seo/4508429?sz=4&sf=SP0020&ac=	https://i01.hsncdn.com/is/image/HomeShoppingNetwork/4508429w?$icn125$	MEMORY Company	MLB-NYM-871		EMORY Company				Y	NEW	5.50	Flex Pay Option|Financing Options		84.95			424	424	;Financing Options;;;;;;		FALSE	https://i01.hsncdn.com/is/image/HomeShoppingNetwork/4508429w?$pd500$										TRUE			Adult	Female	https://i01.hsncdn.com/is/image/HomeShoppingNetwork/4508429w?$pd1001$	DISCONTINUED	Fan Shop	Baseball Fan Shop	New York Mets		Neon Table Lamp  New York Mets	false	Your Favorite Brands at Low Prices.	Shop at HSN.com Today & Save!	Find Top Brands, Great Prices on	Beauty, Fashion, Jewelry & More!					0		4508429	Neon Table Lamp - New York Mets		84.95
5504700		CholestaCare - 720 Capsules	129.90		72.80	Health & Fitness > Vitamins & Supplements > Cholesterol Vitamins	"<strong>Andrew Lessman CholestaCare</strong><br /> Andrew Lessman's CholestaCare is an effective natural formula providing our unique phytosterol blend, designed to support heart health by helping to reduce Total Cholesterol and LDL Cholesterol levels. Medical experts recognize that our Total Cholesterol and LDL (<strong><span style=""text-decoration: underline;"">L</span></strong>ow <strong><span style=""text-decoration: underline;"">D</span></strong>ensity <strong><span style=""text-decoration: underline;"">L</span></strong>ipoprotein) Cholesterol levels are important indicators of our cardiovascular health or risk. The Food and Drug Administration now recognizes that Phytosterols, like those contained in CholestaCare, provide a natural means of lowering Total and LDL Cholesterol, and thereby supporting heart health. <br /> <br /> Although naturally present in fruits, vegetables and grains, most Americans do not consume adequate amounts of these foods to achieve the recommended levels of the plant sterols necessary to positively affect their Cholesterol levels. Moreover, the foods that most Americans consume tend to deliver high levels of saturated fats and cholesterol, which can increase Total Cholesterol and other cardiovascular risk factors. Scientific evidence establishes that including adequate amounts of plant sterols in the diet helps to lower Total Cholesterol and LDL Cholesterol levels, which is important for heart health since high Total Cholesterol and high LDL Cholesterol levels are associated with an increased risk of developing coronary heart disease. <br /> <br /> <strong><em>According to the U.S. Food and Drug Administration, consuming at least 400 mg per serving of plant sterols twice daily with meals for a daily total intake of at least 800 mg, as part of a diet low in saturated fat and cholesterol, may reduce the risk of heart disease. A capsule of CholestaCare supplies 400 milligrams of plant sterols. <br /> </em></strong><br /> Of course, an intelligent approach to heart health and cholesterol reduction involves more than simply consuming CholestaCare daily, and should also include a sensible dietary, exercise and weight control program under the guidance of a health care professional. <br /> <br /> <strong>What You Get</strong> <br /> <br /> <table>     <tbody>         <tr>             <td>             <ul class=""ulolProdDesc"">                 <li>720 CholestaCare capsules </li>             </ul>             </td>         </tr>     </tbody> </table> <br /> Made in USA<br /> <br /> <strong>Good to Know</strong>"	CholestaCare - 720 Capsules	CholestaCare - 720 Capsules - Item: 456-067, Vitamins & Supplements, home shopping network, shop at home, hsn.com	https://www.hsn.com/products/seo/5504700?sz=3&sf=HF0088&ac=	https://i01.hsncdn.com/is/image/HomeShoppingNetwork/456067?$icn125$	Andrew Lessman	108062		SN	848970015712			Y	NEW	.00	Free Shipping|Customer Pick|Flex Pay Option|Financing Options		179.90			1528	1528	;Financing Options;;;;;;		FALSE	https://i01.hsncdn.com/is/image/HomeShoppingNetwork/456067?$pd500$										FALSE			Adult	Female	https://i01.hsncdn.com/is/image/HomeShoppingNetwork/456067?$pd1001$	HEALTH & FITNESS	Health & Fitness	Vitamins & Supplements	Cholesterol Vitamins		CholestaCare  720 Capsules	false	Find Top Physical & Personal	Healthcare Products! Shop HSN Now.	Find Top Brands & Great Prices on	Treadmills, Exercise Bikes & More.				4.3	1201	250	5504700	CholestaCare - 720 Capsules	10061121	179.90
5518532		Ultimate Acai Berry Extracts - 60 Capsules	25.90		13.72	Health & Fitness > Vitamins & Supplements > Antioxidant Vitamins	"<strong>Andrew Lessman Ultimate Acai Berry Extracts</strong><br /> Andrew Lessman's Ultimate Acai Berry Extracts offer a unique blend of standardized acai berry extracts, providing a trustworthy source of the most beneficial compounds found in this extraordinary fruit. <br /> <br /> Although acai has only recently been recognized as a ""super-fruit"", it has been consumed in Brazil as a native food and folk remedy for many centuries. Acai is Brazil's contribution to the world of remarkable ""super-fruits"" that has recently acquired so much media attention. Unfortunately, acai's great publicity seems to have resulted in a great deal of exaggerated health and weight-loss claims for low-quality products. However, with Andrew's Ultimate Acai Berry Extracts, you can be assured of the potential benefits this nutritious dark purple berry can provide.<br /> <br /> There is no other acai berry supplement that offers Andrew's unique high-potency blend of three different sources of four unique standardizations of acai fruit, thus assuring you of all the standardized benefits you hope to derive from this special berry. Sadly, most acai products are nothing more than sweet, high-calorie juices that offer no standardized ingredients or benefits, but come with outrageous price tags and even more outrageous claims.<br /> <br /> Andrew's Ultimate Acai Berry Extracts is not dried or reconstituted fruit, but is guaranteed to contain rich standardized extracts delivering the powerful protective compounds naturally present in acai fruit. The formula delivers the standardized ingredients not present in other acai drinks or supplements without their false medical or weight-loss claims. Ultimate Acai Berry Extracts provides the highest quality, standardized extracts of acai fruit without the sugar, calories and unethical claims so typical of acai products.<br /> <br /> <strong>What You Get</strong> <br /> <br /> <table>     <tbody>         <tr>             <td>             <ul class=""ulolProdDesc"">                 <li>60 Ultimate Acai Berry Extracts capsules </li>             </ul>             </td>         </tr>     </tbody> </table> <br /> Made in USA<br /> <br /> <strong>Good to Know</strong>"	Ultimate Acai Berry Extracts - 60 Capsules	Ultimate Acai Berry Extracts - 60 Capsules - Item: 470-853, Vitamins & Supplements, home shopping network, shop at home, hsn.com	https://www.hsn.com/products/seo/5518532?sz=3&sf=HF0086&ac=	https://i01.hsncdn.com/is/image/HomeShoppingNetwork/470853?$icn125$	Andrew Lessman	102344		SN	848970024165			Y	NEW	.00	Free Shipping|Customer Pick|Flex Pay Option|Financing Options		34.90			63	63	;Financing Options;;;;;;		FALSE	https://i01.hsncdn.com/is/image/HomeShoppingNetwork/470853?$pd500$										FALSE			Adult	Female	https://i01.hsncdn.com/is/image/HomeShoppingNetwork/470853?$pd1001$	HEALTH & FITNESS	Health & Fitness	Vitamins & Supplements	Antioxidant Vitamins		Ultimate Acai Berry Extracts  60 Capsules	false	Find Top Physical & Personal	Healthcare Products! Shop HSN Now.	Find Top Brands & Great Prices on	Treadmills, Exercise Bikes & More.				4.2	96		5518532	Ultimate Acai Berry Extracts - 60 Capsules	10045160	34.90
5518531		Ultimate Acai Berry Extracts - 30 Capsules	15.90		8.27	Health & Fitness > Vitamins & Supplements > Antioxidant Vitamins	"<strong>Andrew Lessman Ultimate Acai Berry Extracts</strong><br /> Andrew Lessman's Ultimate Acai Berry Extracts offer a unique blend of standardized acai berry extracts, providing a trustworthy source of the most beneficial compounds found in this extraordinary fruit. <br /> <br /> Although acai has only recently been recognized as a ""super-fruit"", it has been consumed in Brazil as a native food and folk remedy for many centuries. Acai is Brazil's contribution to the world of remarkable ""super-fruits"" that has recently acquired so much media attention. Unfortunately, acai's great publicity seems to have resulted in a great deal of exaggerated health and weight-loss claims for low-quality products. However, with Andrew's Ultimate Acai Berry Extracts, you can be assured of the potential benefits this nutritious dark purple berry can provide.<br /> <br /> There is no other acai berry supplement that offers Andrew's unique high-potency blend of three different sources of four unique standardizations of acai fruit, thus assuring you of all the standardized benefits you hope to derive from this special berry. Sadly, most acai products are nothing more than sweet, high-calorie juices that offer no standardized ingredients or benefits, but come with outrageous price tags and even more outrageous claims.<br /> <br /> Andrew's Ultimate Acai Berry Extracts is not dried or reconstituted fruit, but is guaranteed to contain rich standardized extracts delivering the powerful protective compounds naturally present in acai fruit. The formula delivers the standardized ingredients not present in other acai drinks or supplements without their false medical or weight-loss claims. Ultimate Acai Berry Extracts provides the highest quality, standardized extracts of acai fruit without the sugar, calories and unethical claims so typical of acai products.<br /> <br /> <strong>What You Get</strong> <br /> <br /> <table>     <tbody>         <tr>             <td>             <ul class=""ulolProdDesc"">                 <li>30 Ultimate Acai Berry Extracts easy-to-swallow&nbsp;capsules </li>             </ul>             </td>         </tr>     </tbody> </table> <br /> Made in USA<br /> <br /> <strong>Good to Know</strong>"	Ultimate Acai Berry Extracts - 30 Capsules	Ultimate Acai Berry Extracts - 30 Capsules - Item: 470-844, Vitamins & Supplements, home shopping network, shop at home, hsn.com	https://www.hsn.com/products/seo/5518531?sz=3&sf=HF0086&ac=	https://i01.hsncdn.com/is/image/HomeShoppingNetwork/470844?$icn125$	Andrew Lessman	102343		SN	848970024158			Y	NEW	.00	Free Shipping|Customer Pick|Flex Pay Option|Financing Options		19.90			58	58	;Financing Options;;;;;;		FALSE	https://i01.hsncdn.com/is/image/HomeShoppingNetwork/470844?$pd500$										FALSE			Adult	Female	https://i01.hsncdn.com/is/image/HomeShoppingNetwork/470844?$pd1001$	HEALTH & FITNESS	Health & Fitness	Vitamins & Supplements	Antioxidant Vitamins		Ultimate Acai Berry Extracts  30 Capsules	false	Find Top Physical & Personal	Healthcare Products! Shop HSN Now.	Find Top Brands & Great Prices on	Treadmills, Exercise Bikes & More.				4.2	96		5518531	Ultimate Acai Berry Extracts - 30 Capsules	10045160	19.90
5564515		GoFit(R) GF-55PRO Professional Grade Core Stability Ball (55cm; Blue)	29.99	39.99	19.08	Health & Fitness > Exercise & Fitness > Fitness Accessories > Fitness Balls	With the exercise printed directly onto the ball, the GoFit Professional Grade Core Stability Ball is a fun, yet challenging way to stretch, tone and tighten your body. What makes the GoFit Core Stability Ball so challenging  Unlike training on a stable, flat surface, the ball is a round, unstable surface, so you not only train the primary muscle groups, but also the smaller stabilizing muscles as well. The stabilizing muscles are small, yet very important muscle groups primarily used for balance, alignment and posture. The ball total body workout is very efficient, allowing you to see the results you want in a much quicker period of time.<br  >* Before beginning any weight loss or exercise program, you should consult with your physician.  Exercises printed on ball   Brook Benten Training DVD   Includes ball plugs and plug remover, foot pump, bicycle pump adapter and measuring tape   Blue   Recommended for persons 5ft-5ft 5	GoFit 55cm Pro Professional Stability Ball and DVD	stability ball, home fitness training, fitness equipment, home gym, workout equipment	https://www.hsn.com/products/seo/5564515?sz=3&sf=HF0189&ac=	https://i01.hsncdn.com/is/image/HomeShoppingNetwork/1109601?$icn125$	GoFit	GOFGF55PRO		OFIT(R)	687339202741			Y	NEW	5.50	Customer Pick|Flex Pay Option|Financing Options		29.99			19	19	;Financing Options;;;;;;		FALSE	https://i01.hsncdn.com/is/image/HomeShoppingNetwork/1109601?$pd500$										TRUE			Adult	Female	https://i01.hsncdn.com/is/image/HomeShoppingNetwork/1109601?$pd1001$	DISCONTINUED	Health & Fitness	Exercise & Fitness	Fitness Accessories	Fitness Balls	GoFit(R) GF55PRO Professional Grade Core Stability Ball (55cm; Blue)	false	Find Top Physical & Personal	Healthcare Products! Shop HSN Now.	Find Top Brands & Great Prices on	Treadmills, Exercise Bikes & More.				4.5	8		5564515	GoFit 55cm Pro Professional Stability Ball and DVD		29.99
5518534		Ultimate Acai Berry Extracts - 360 Capsules	99.90		54.72	Health & Fitness > Vitamins & Supplements > Antioxidant Vitamins	"<strong>Andrew Lessman Ultimate Acai Berry Extracts</strong><br /> Andrew Lessman's Ultimate Acai Berry Extracts offer a unique blend of standardized acai berry extracts, providing a trustworthy source of the most beneficial compounds found in this extraordinary fruit. <br /> <br /> Although acai has only recently been recognized as a ""super-fruit"", it has been consumed in Brazil as a native food and folk remedy for many centuries. Acai is Brazil's contribution to the world of remarkable ""super-fruits"" that has recently acquired so much media attention. Unfortunately, acai's great publicity seems to have resulted in a great deal of exaggerated health and weight-loss claims for low-quality products. However, with Andrew's Ultimate Acai Berry Extracts, you can be assured of the potential benefits this nutritious dark purple berry can provide.<br /> <br /> There is no other acai berry supplement that offers Andrew's unique high-potency blend of three different sources of four unique standardizations of acai fruit, thus assuring you of all the standardized benefits you hope to derive from this special berry. Sadly, most acai products are nothing more than sweet, high-calorie juices that offer no standardized ingredients or benefits, but come with outrageous price tags and even more outrageous claims.<br /> <br /> Andrew's Ultimate Acai Berry Extracts is not dried or reconstituted fruit, but is guaranteed to contain rich standardized extracts delivering the powerful protective compounds naturally present in acai fruit. The formula delivers the standardized ingredients not present in other acai drinks or supplements without their false medical or weight-loss claims. Ultimate Acai Berry Extracts provides the highest quality, standardized extracts of acai fruit without the sugar, calories and unethical claims so typical of acai products.<br /> <br /> <strong>What You Get</strong> <br /> <br /> <table>     <tbody>         <tr>             <td>             <ul class=""ulolProdDesc"">                 <li>360 Ultimate Acai Berry Extracts capsules </li>             </ul>             </td>         </tr>     </tbody> </table> <br /> Made in USA<br /> <br /> <strong>Good to Know</strong>"	Ultimate Acai Berry Extracts - 360 Capsules	Ultimate Acai Berry Extracts - 360 Capsules - Item: 470-963, Vitamins & Supplements, home shopping network, shop at home, hsn.com	https://www.hsn.com/products/seo/5518534?sz=3&sf=HF0086&ac=	https://i01.hsncdn.com/is/image/HomeShoppingNetwork/470963?$icn125$	Andrew Lessman	102346		SN	848970024189			Y	NEW	.00	Free Shipping|Customer Pick|Flex Pay Option|Financing Options		129.90			77	77	;Financing Options;;;;;;		FALSE	https://i01.hsncdn.com/is/image/HomeShoppingNetwork/470963?$pd500$										FALSE			Adult	Female	https://i01.hsncdn.com/is/image/HomeShoppingNetwork/470963?$pd1001$	HEALTH & FITNESS	Health & Fitness	Vitamins & Supplements	Antioxidant Vitamins		Ultimate Acai Berry Extracts  360 Capsules	false	Find Top Physical & Personal	Healthcare Products! Shop HSN Now.	Find Top Brands & Great Prices on	Treadmills, Exercise Bikes & More.				4.2	96		5518534	Ultimate Acai Berry Extracts - 360 Capsules	10045160	129.90
5694106		Gameday Ceramic Plate - Mississippi	19.95	20.00	11.00	Fan Shop > College Fan Shop > Mississippi	"<p><strong>Gameday Ceramic Plate<br /> </strong>Are you ready to show your fan&nbsp;pride for the new season? These handpainted ceramic items feature your favorite team logo or mascot and are perfect for game-day fun. Whether it be tailgating at your favorite campus or watching the games at home, you're sure to&nbsp;represent your team.<br /> <br /> <strong>What You Get</strong> <br /> <br /> </p> <table>     <tbody>         <tr>             <td>             <ul class=""ulolProdDesc"">                 <li>Ceramic plate </li>             </ul>             </td>         </tr>     </tbody> </table> <strong><br /> Made in China</strong>"	Gameday Ceramic Plate - Mississippi	college sports fan, fan plates, college team plates, college team accessories	https://www.hsn.com/products/seo/5694106?sz=4&sf=SP0287&ac=	https://i01.hsncdn.com/is/image/HomeShoppingNetwork/1082665?$icn125$	MEMORY Company	COL-MS-613		EMORY Company				Y	NEW	5.50	Flex Pay Option|Financing Options		19.95			6	6	;Financing Options;;;;;;		FALSE	https://i01.hsncdn.com/is/image/HomeShoppingNetwork/1082665?$pd500$										TRUE			Adult	Female	https://i01.hsncdn.com/is/image/HomeShoppingNetwork/1082665?$pd1001$	DISCONTINUED	Fan Shop	College Fan Shop	Mississippi		Gameday Ceramic Plate  Mississippi	false	Your Favorite Brands at Low Prices.	Shop at HSN.com Today & Save!	Find Top Brands, Great Prices on	Beauty, Fashion, Jewelry & More!					0		5694106	Gameday Ceramic Plate - Mississippi	10088169	19.95
6150939		Jasmine Infused Organic Green Tea - 60 Sachets	32.90		21.10	Health & Fitness > Vitamins & Supplements > Antioxidant Vitamins	"<strong>Jasmine Infused Organic Green Tea</strong><br /> My Jasmine Infused Organic Green Tea is made in the traditional way of a bygone era. It is mild and delicious - without a hint of bitterness. Each cup reminds me of a simpler time when tea was brewed with great devotion and enjoyed in complete tranquility.<br /> <br /> Our Jasmine Green Tea is made the old fashioned way and contains no Jasmine blossoms. Instead, when our Green Tea is ready for drying, we introduce freshly-picked autumn Jasmine flowers to the drying room. As the Jasmine blossoms open, warm air is circulated throughout the room, causing the natural Jasmine fragrance to infuse our Green Tea. This process is repeated seven times over several days to achieve the perfect balance and flavor. This is the same centuries-old, traditional method by which the world's finest Jasmine Green Tea has been made.<br /> <br /> We use only Single Region Premium Organic Green Tea from Fujian, China. This tea is well known for its mildness, making it perfect for Americans. The capital of Fujian is Fuzhou - a city renowned for its Jasmine, making it the home of China's and our highest quality Jasmine Green Tea.<br /> <br /> There is no beverage with a longer history of traditional use than Green Tea. There is also no beverage with more science to support its healthy use. Special compounds in Green Tea called Polyphenols are responsible for its benefits with EGCG (Epigallocatechin Gallate) being the most important of these Polyphenols. My Jasmine Infused Green Tea delivers high levels of both Polyphenols (almost 20%) and EGCG (25% of Polyphenols) with less than 3% caffeine, making it far milder than a typical cup of coffee or tea.<br /> <br /> Originating almost 5,000 years ago in China, Green Tea is second only to water as the world's most popular beverage. Interest in Green Tea's health benefits continues to grow, but since most Americans don't enjoy Green Tea's flavor, we miss out on all its benefits. This is, until now,&nbsp;since I expect that my new Jasmine Infused Green Tea will satisfy even the most finicky American taste buds.<br /> <br /> <strong>What You Get <br /> </strong><br /> <table>     <tbody>         <tr>             <td>             <ul class=""ulolProdDesc"">                 <li>60 individually sealed sachets of&nbsp;Jasmine Infused Organic Green Tea </li>             </ul>             </td>         </tr>     </tbody> </table> <br /> Made in USA<br /> <br /> <p></p>"	Jasmine Infused Green Tea	Jasmine Infused Organic Green Tea - 60 Sachets - Item: 964-686, Vitamins & Supplements, home shopping network, shop at home, hsn.com	https://www.hsn.com/products/seo/6150939?sz=3&sf=HF0086&ac=	https://i01.hsncdn.com/is/image/HomeShoppingNetwork/964686?$icn125$	Andrew Lessman	102867		SN				Y	NEW	.00	Free Shipping|Customer Pick|Flex Pay Option|Financing Options		44.90			53	53	;Financing Options;;;;;;		FALSE	https://i01.hsncdn.com/is/image/HomeShoppingNetwork/964686?$pd500$	https://i01.hsncdn.com/is/image/HomeShoppingNetwork/964686_alt1?$pd500$									FALSE			Adult	Female	https://i01.hsncdn.com/is/image/HomeShoppingNetwork/964686?$pd1001$	HEALTH & FITNESS	Health & Fitness	Vitamins & Supplements	Antioxidant Vitamins		Jasmine Infused Organic Green Tea  60 Sachets	false	Find Top Physical & Personal	Healthcare Products! Shop HSN Now.	Find Top Brands & Great Prices on	Treadmills, Exercise Bikes & More.				4.1	518		6150939	Jasmine Infused Green Tea	10053065	44.90
